case_id,pdf_url,model,feature,predicted,evidence,latency_ms,error,raw_output
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,CAT_requested,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,protected_ground_political_opinion,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,protected_ground_particular_social_group,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,past_persecution_physical_violence,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,past_persecution_death_threats,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,persecutor_nongovernmental_actor,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,credibility_finding,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,bars_one_year_deadline_missed,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
16-73915-2020-05-04,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf,meta/llama-3.2-3b-instruct,nexus_requirement_met,False,Not mentioned in the opinion.,4825,,"{
  ""asylum_requested"": false,
  ""asylum_requested_evidence"": ""Not mentioned in the opinion."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""Not mentioned in the opinion."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": false,
  ""bars_one_year_deadline_missed_evidence"": ""Not mentioned in the opinion."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
20-70397-2022-08-12,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/08/12/20-70397.pdf,meta/llama-3.2-3b-instruct,asylum_requested,True,"She asks us to find that the agency lacked jurisdiction over her case under Pereira v. Sessions, 138 S. Ct. 2105 (2018), or alternatively to remand for her to apply for cancellation of removal in light of Pereira and Niz-Chavez v. Garland, 141 S. Ct. 1474 (2021).",6332,,"{
  ""asylum_requested"": true,
  ""asylum_requested_evidence"": ""She asks us to find that the agency lacked jurisdiction over her case under Pereira v. Sessions, 138 S. Ct. 2105 (2018), or alternatively to remand for her to apply for cancellation of removal in light of Pereira and Niz-Chavez v. Garland, 141 S. Ct. 1474 (2021)."",
  ""withholding_requested"": false,
  ""withholding_requested_evidence"": ""Not mentioned in the opinion."",
  ""CAT_requested"": false,
  ""CAT_requested_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_political_opinion"": false,
  ""protected_ground_political_opinion_evidence"": ""Not mentioned in the opinion."",
  ""protected_ground_particular_social_group"": false,
  ""protected_ground_particular_social_group_evidence"": ""Not mentioned in the opinion."",
  ""past_persecution_physical_violence"": false,
  ""past_persecution_physical_violence_evidence"": ""She testified that she never suffered any physical harm in Mexico."",
  ""past_persecution_death_threats"": false,
  ""past_persecution_death_threats_evidence"": ""She testified that she never suffered any physical harm in Mexico."",
  ""persecutor_nongovernmental_actor"": false,
  ""persecutor_nongovernmental_actor_evidence"": ""Not mentioned in the opinion."",
  ""credibility_finding"": false,
  ""credibility_finding_evidence"": ""Not mentioned in the opinion."",
  ""bars_one_year_deadline_missed"": true,
  ""bars_one_year_deadline_missed_evidence"": ""This argument is foreclosed by our recent en banc decision in United States v. Bastide-Hernandez, 39 F.4th 1187, 1192–93 & n.7 (9th Cir. 2022), holding that an undated notice to appear later supplemented by a notice of hearing does not divest the IJ of subject-matter jurisdiction."",
  ""nexus_requirement_met"": false,
  ""nexus_requirement_met_evidence"": ""Not mentioned in the opinion.""
}"
